"title","link","snippet","snippet_highlighted_words"
"Books events near Seattle, WA","https://www.meetup.com/find/us--wa--seattle/book-clubs/","Books events near Seattle, WA · Bellevue Book Club - The Secret of Secrets by Dan Brown · February Book Club - The Book of Unknown Americans · Seattle Silent Book ...","['Seattle', 'Book Club', 'Book Club', 'Seattle', 'Book']"
"Silent Book Club - Seattle","https://www.meetup.com/silent-book-club-seattle/","Welcome to Seattle's original Silent Book Club! Join us for an hour of reading with fellow book lovers a few times every month.","[""Seattle's"", 'Book Club']"
"Read for Fun Book Club - Seattle","https://www.meetup.com/the-seattle-read-for-fun-book-club/","Read for Fun Book Club - Seattle cover photo. Read for Fun Book Club - Seattle. 4.7•301 ratings · Seattle, WA, USA · 4,676 members. Share.","['Book Club', 'Seattle', 'Book Club', 'Seattle', 'Seattle']"
"Seattle Intellectual Book Club","https://www.meetup.com/seattle-intellectual-book-club/","Welcome to the Seattle Intellectual Book Club! This is the book club social where we will read an article and/or watch a video themed around the book of the ...","['Seattle', 'Book Club', 'book club']"
"Books & Bites Book Club - Seattle","https://www.meetup.com/books-and-bites-book-club-seattle/","Have you been trying to find a book club in South Seattle but find they are all downtown/cap hill areas? Do you like meeting up with friends for appetizers and ...","['book club', 'Seattle']"
"Historical Fiction Book Club","https://www.meetup.com/seattles-historical-fiction-book-club/","Q1 Loooong Sub-book Club - The Lady of the Rivers by Philippa Gregory. Mon, Mar 9 · 6:00 PM PDT. TeKu Tavern, 552 Denny Way, Seattle, WA, US. ## This is for ...","['book Club', 'Seattle']"
"Greenwood 20s/30s Book Club","https://www.meetup.com/greenwood-20s-30s-book-club/","Greenwood 20s/30s Book Club. 4.8•158 ratings · Seattle, WA, USA · 1,205 members. Share ... Chocolati Café, 8319 Greenwood Ave N, Seattle, WA, US. Join us for a ...","['Book Club', 'Seattle', 'Seattle']"
"Ballard Book Club","https://www.meetup.com/ballard-book-club/","Our Book Club is for Seattle-area book lovers. While we cater to Ballard residents, everyone is welcome. What will we read? While we are not genre-specific, we ...","['Book Club', 'Seattle']"
"Haunted Burrow Books Events","https://www.meetup.com/haunted-burrow-books-events/","Haunted Burrow Books, 430 15th Ave E., Seattle, WA, US. The February Speculative Fiction book club will be reading Dungeon Crawler Carl by Matt Dinniman! The ...","['Seattle', 'book club']"
"Seattle BIPOC+ Books and Events!","https://www.meetup.com/seattle-bipoc-book-club/","Seattle BIPOC+ Book Club and Events is the place to be! Each month we'll pick a book to read (any genre that the group agrees on) then meet for a conversation.","['Seattle', 'Book Club']"
"Science Fiction and Society Book Club","https://www.meetup.com/science-fiction-and-society-book-club/","Science Fiction and Society Book Club. 4.8•240 ratings · Seattle ... This will be an in-person event held at the Phinney Center in Greenwood, north Seattle ...","['Book Club', 'Seattle', 'Seattle']"
"Seattle Silent Book Club @Graduate hotel Seattle","https://www.meetup.com/silent-book-club-seattle/events/312755145/","Join us for our monthly Silent Book Club at the charming Graduate Hotel in Seattle's U District! Whether you're diving into a gripping novel, finishing your ...","['Book Club', ""Seattle's""]"
"The Best Book Club in the World","https://www.meetup.com/the-best-book-club-in-the-world/","... book club ... ""Homegoing"" by Yaa Gyasi @ The Ink Drinker. Sun, Apr 12 · 2:00 PM PDT. The Ink Drinker, 2050 NW Market St, Seattle, WA 98107, Seattle, WA, US.","['book club', 'Seattle', 'Seattle']"
"Eastside YA Book Club","https://www.meetup.com/eastsideya/","Eastside YA Book Club. 4.6•71 ratings · Redmond, WA, USA · 405 members. Share ... seattle-eastside-ya-book-club. Related topics. Book Club · Reading · Novel ...","['Book Club', 'seattle', 'book-club', 'Book Club']"
"Silent Book Club Spring Equinox Book Swap!","https://www.meetup.com/silent-book-club-seattle/events/312994246/","See more events by Silent Book Club - Seattle. Related topics. Events in Seattle, WA. Book Club. Books and Drinks. Reading. Seattle. Community Building. Report ...","['Book Club', 'Seattle', 'Seattle', 'Book Club', 'Seattle']"
"Silent Book Club Capitol Hill","https://www.meetup.com/silent-book-club-capitol-hill/","Silent Book Club Night!! Wed, Jan 28 · 6:30 PM PST. Quinn's Pub, 1001 East Pike Street, Seattle ...","['Book Club', 'Seattle']"
"The Seattle Lesbian Literature Meetup Group","https://www.meetup.com/lesbianlit-117/","February Book Club - ""The Disordered Cosmos"". Sat, Feb 14 · 2:30 PM PST. 400 E Pine St, Seattle, WA, US. ""The ...","['Book Club', 'Seattle']"
"Seattle Nature Lovers Book Club","https://www.meetup.com/seattle-nature-lovers-book-club/","Welcome to the Seattle Nature Lovers Book Club! If you have a passion for the great outdoors and love getting lost in a good book, then this is the group ...","['Seattle', 'Book Club']"
"Silent Book Club @ Ada's Technical Books and Cafe!","https://www.meetup.com/silent-book-club-seattle/events/312977169/","Silent Book Club @ Ada's Technical Books and Cafe! 425 15th Ave E · Seattle, WA; ☕ About: Join us on 4th Mondays at Ada's Technical Books ...","['Book Club', 'Seattle']"
"Technology, Society and Life Book Club Seattle","https://www.meetup.com/uxseattle/","Part of Technology, Society and Life Book Club Seattle - 2 groups · Technology, Society and Life Book Club Seattle. 4.7•99 ratings · Kirkland, WA, USA · 2,200 ...","['Book Club Seattle', 'Book Club Seattle']"
"Book Club - Man's Search For Meaning","https://www.meetup.com/seattle-intellectual-book-club/events/312626146/","In-person book club for Seattle readers to discuss Viktor Frankl's classic work on meaning; outcome: a collaborative group discussion and shared reflections.","['book club', 'Seattle']"
"Womens book club events near Seattle, WA","https://www.meetup.com/find/us--wa--seattle/womens-book-club/","Womens book club events near Seattle, WA · Exploring Sexuality Book Club · Let's Read For Fun: Book Lovers by Emily Henry · Power BI Women - Book Club - Book 2 / ...","['book club', 'Seattle', 'Book Club', 'Book Club']"
"Seattle Intellectual Book Club","https://www.meetup.com/en-AU/seattle-intellectual-book-club/?eventOrigin=event_home_page","Welcome to the Seattle Intellectual Book Club! This is the book club social where we will read an article and/or watch a video themed around the book of the ...","['Seattle', 'Book Club', 'book club']"
"Silent Book Club - Seattle Events","https://www.meetup.com/silent-book-club-seattle/events/","Silent Book Club - Seattle cover photo. Silent Book Club - Seattle. 4.8•1087 ratings · Seattle, WA, US · 6,688 members. Share.","['Book Club', 'Seattle', 'Book Club', 'Seattle', 'Seattle']"
"Health Lit Café Book Club, Seattle","https://www.meetup.com/healthlitcafe/","Health Lit Café Book Club, Seattle · About us · Upcoming events · Past events · Group links · Organizers · Members · Find us also at · Related topics.","['Book Club', 'Seattle']"
"Book Club Social, Thu, Feb 19, 2026, 6:30 PM","https://www.meetup.com/seattle-intellectual-book-club/events/312626316/?recId=7190e0d8-5688-4d1e-a893-63196c72b683&recSource=event-search&searchId=d4740699-abe5-4137-8264-48de797ee184&eventOrigin=find_page%24all","Welcome to the Seattle Intellectual Book Club! This is the book club social where we will read an article and/or watch a video themed around the book of the ...","['Seattle', 'Book Club', 'book club']"
"Let's Read For Fun: Book Lovers by Emily Henry","https://www.meetup.com/the-seattle-read-for-fun-book-club/events/312780169/","Photo of Read for Fun Book Club - Seattle group. Read for Fun Book Club - Seattle. calendar icon. Sunday, Feb 22 · 12:00 PM to 2:00 PM PST. pin icon. Stoup ...","['Book Club', 'Seattle', 'Book Club', 'Seattle']"
"Seattle Women's Only Book Club!","https://www.meetup.com/seattle-womens-only-book-club/","Seattle Women's Only Book Club! · What we're about · Upcoming events · Group links · Organizers · Members · Find us also at · Related topics · Organizers.","['Seattle', 'Book Club']"
"Seattle Book Club","https://www.meetup.com/pl-PL/meetup-group-qxurgooh/","Hi we're Seattle Book Club--we connect local book lovers in the beautiful Emerald City. We meet at different venues, everyone brings their ...","['Seattle Book Club']"
"Seattle Intellectual Book Club Events","https://www.meetup.com/seattle-intellectual-book-club/events/?eventOrigin=your_groups","Seattle Intellectual Book Club. 4.7•194 ratings · Seattle, WA, USA · 2,544 members. Share. Join this group. sparkle icon About · calendar icon Events.","['Seattle', 'Book Club', 'Seattle']"
"Seattle Nature Lovers Book Club - January Meetup","https://www.meetup.com/seattle-nature-lovers-book-club/events/311901668/","Seattle Nature Lovers Book Club - January Meetup ... Hosted by Amy . Photo of Seattle Nature Lovers Book Club group. Seattle Nature Lovers Book Club. Details.","['Seattle', 'Book Club', 'Seattle', 'Book Club', 'Seattle', 'Book Club']"
"Seattle BIPOC+ Books and Events!","https://secure.meetup.com/seattle-bipoc-book-club/?action=join","Seattle BIPOC+ Book Club and Events is the place to be! Each month we'll pick a book to read (any genre that the group agrees on) then meet for a conversation ...","['Seattle', 'Book Club']"
"Largest Book Club groups","https://www.meetup.com/topics/bookclub/us/","Mind Exploration - Washington, DC · Read for Fun Book Club - Seattle. 8. Seattle, USA · Read for Fun Book Club - Seattle. Photo of the user Member 1. Photo of ...","['Book Club', 'Seattle', 'Seattle', 'Book Club', 'Seattle']"
"Silent Book Club Night!!, Wed, Jan 28, 2026, 6:30 PM","https://www.meetup.com/silent-book-club-capitol-hill/events/312775023/","Silent Book Club Night!! Photo of the user Beverly. Hosted by Beverly ... 1001 East Pike Street · Seattle, WA. Google map of the user's next upcoming ...","['Book Club', 'Seattle']"
"Fremont Fantasy Book Club","https://www.meetup.com/fremontfantasy/","Book Club - Circe by Madeline Miller. Sun, Jan 25 · 12:30 PM PST. Fremont Branch Seattle Library, 731 N 35th St, Seattle, WA, US.","['Book Club', 'Seattle', 'Seattle']"
"Books & Mayhem: Not Your Average Book Club!","https://www.meetup.com/es-ES/meetup-group-ppeubcgl/events/313183591/?eventOrigin=group_upcoming_events","Books & Mayhem: Not Your Average Book Club! Photo of the user Becky ... Grab a coffee, cocktail, or a Seattle dog, and let's make bookish community ...","['Book Club', 'Seattle']"
"Book Club Social, Thu, Mar 26, 2026, 6:30 PM","https://www.meetup.com/seattle-intellectual-book-club/events/312855156/?recId=aabe2d26-239f-4818-bcfa-a7d691cfd4f6&recSource=event-search&searchId=dd125ebc-0b4e-4636-a201-d32a4a8b158a&eventOrigin=find_page%24all","Welcome to the Seattle Intellectual Book Club! This is the book club social where we will read an article and/or watch a video themed around the book of the ...","['Seattle', 'Book Club', 'book club']"
"Greenwood 20s/30s Book Club","https://beta2.meetup.com/Greenwood-20s-30s-Book-Club/?eventOrigin=find_city_landing_suggested_groups","Chocolati Café, 8319 Greenwood Ave N, Seattle, WA, US ... Do you want to join a book club ... Related topics. Book Club · Fiction · Literature · Reading · Non ...","['Seattle', 'book club', 'Book Club']"
"'Banned Books' Book Club","https://www.meetup.com/meetup-group-cuqwfyvw/","'Banned Books' Book Club · Seattle, WA, USA · 6 members. Share. sparkle icon About ... February Book Club - The Book of Unknown Americans. Tue, Feb 10 · 5:15 ...","['Book Club', 'Seattle', 'Book Club']"
"Books & Bites Book Club - N King County","https://www.meetup.com/books-bites-book-club-n-king-county/","Hello! Have you been trying to find a book club in the N King County area but find they are all in Seattle/Bellevue areas?","['book club', 'Seattle']"
"MARCH BOOK- What the Fireflies Knew","https://www.meetup.com/ja-jp/books-and-bites-book-club/events/311706086/?eventOrigin=group_upcoming_events","No photos for now! You'll see them here once they're added. See more events by Books & Bites Book Club - Seattle ...","['Book Club', 'Seattle']"
"February After-Hours Book Club: Near the Bone","https://www.meetup.com/haunted-burrow-books-events/events/312598785/","HBB's February book club meeting will discuss Near the Bone by Christina Henry! Come ... · Seattle, WA. Google map of the user's next upcoming event's location ...","['book club', 'Seattle']"
"February Stephen King Book Club: The Stand (part 2)","https://www.meetup.com/haunted-burrow-books-events/events/312600658/","Events in Seattle, WA. Book Club. Reading. Horror Geeks. Discover Books and Hang Out at Bookshops. Report event . The people platform. Create your own Meetup ...","['Seattle', 'Book Club']"
"Self-Help & Spirituality Book Club","https://www.meetup.com/self-help-spirituality-book-club/?eventOrigin=topic_overview_newest_groups","This is a chill book club for anyone who ... Sunday Morning Meetup. Sun, Jan 25 · 9:00 AM PST. Zeitgeist Coffee, 171 South Jackson Street, Seattle, WA, US.","['book club', 'Seattle']"
"Book Club Social, Thu, Mar 26, 2026, 6:30 PM","https://www.meetup.com/seattle-intellectual-book-club/events/312855156/?recId=aabe2d26-239f-4818-bcfa-a7d691cfd4f6&recSource=event-search&searchId=dd125ebc-0b4e-4636-a201-d32a4a8b158a&eventOrigin=find_page%24all","Welcome to the Seattle Intellectual Book Club! This is the book club social where we will read an article and/or watch a video themed around the book of the ...","['Seattle', 'Book Club', 'book club']"
"March Stephen King Book Club: The Body","https://www.meetup.com/haunted-burrow-books-events/events/313164146/","March Stephen King Book Club: The Body. Photo of the user Roxanne ... Events in Seattle, WA. Book Club. Reading. Horror Geeks. Discover Books and Hang ...","['Book Club', 'Seattle', 'Book Club']"
"February Spec Fiction Book Club: Dungeon Crawler Carl","https://www.meetup.com/haunted-burrow-books-events/events/313164181/","· Seattle, WA. Google map of the user's next upcoming event's location ... The February Speculative Fiction book club will be reading Dungeon Crawler Carl by Matt ...","['Seattle', 'book club']"
"The Tusks of Extinction, Thu, Feb 26, 2026, 6:30 PM","https://www.meetup.com/science-fiction-and-society-book-club/events/312533450/","This will be an in-person event held at the Phinney Center in Greenwood, north Seattle ... In-person book club for science fiction readers to discuss Tusks ...","['Seattle', 'book club']"
"'Banned Books' Book Club","https://www.meetup.com/meetup-group-cuqwfyvw/","'Banned Books' Book Club · Seattle, WA, USA · 6 members. Share. sparkle icon About ... February Book Club - The Book of Unknown Americans. Tue, Feb 10 · 5:15 ...","['Book Club', 'Seattle', 'Book Club']"
"February Book Discussion: The Dream Hotel","https://www.meetup.com/ballard-book-club/events/311505575/","You'll see them here once they're added. See more events by Ballard Book Club. Related topics. Events in Seattle, WA. Book Club. Book Lovers. Books and Drinks.","['Book Club', 'Seattle', 'Book Club']"
"February After-Hours Book Club: Near the Bone","https://www.meetup.com/haunted-burrow-books-events/events/312598785/","HBB's February book club meeting will discuss Near the Bone by Christina Henry! Come ... · Seattle, WA. Google map of the user's next upcoming event's location ...","['book club', 'Seattle']"
"Books & Bites Book Club - Tacoma","https://www.meetup.com/books-bites-book-club-tacoma/","Hello! Have you been trying to find a book club in the Tacoma area but find they are all in Seattle/Bellevue areas?Do you like meeting up with friends for ...","['book club', 'Seattle']"
"February Stephen King Book Club: The Stand (part 2)","https://www.meetup.com/haunted-burrow-books-events/events/312600658/","Events in Seattle, WA. Book Club. Reading. Horror Geeks. Discover Books and Hang Out at Bookshops. Report event . The people platform. Create your own Meetup ...","['Seattle', 'Book Club']"
"Sports & Hobbies in Mukilteo, Washington - Book Club","https://www.meetup.com/find/us--wa--mukilteo/sports-and-hobbies/","Book clubs · Seattle Silent Book Club @Graduate hotel Seattle · Book Club - Man's Search For Meaning · February Book Discussion: People Like Us · Blind Date with a ...","['Seattle', 'Book Club', 'Seattle', 'Book Club']"
"Seattle Philosophy Club","https://secure.meetup.com/seattle-philosophy-club/?action=join","Seattle Philosophy Club cover photo. Seattle Philosophy Club. 4.6•5785 ratings · Seattle, WA, USA ... Related topics. Free Thinker · Reading · Book Club.","['Seattle', 'Seattle', 'Seattle', 'Book Club']"
"RPG Book Club @ Mox Boarding House","https://www.meetup.com/moxs-rpg-book-club/","Mox's RPG Book Club is a space to find community with likeminded RPG fanatics. Each ... RPG Book Club @ Mox Boarding House · Seattle, WA, USA · 28 ...","['Book Club', 'Book Club', 'Seattle']"
"Seattle Social Group 40s 50s","https://www.meetup.com/en-AU/seattle-social-group-40s-50s/","Past events · January Book Club – Where the Crawdads Sing. Fri, Jan 30 · 19:00 PST. Shawn O'Donnels-Fremont, 3601 Fremont Ave N Suite 202, Seattle, WA, US.","['Book Club', 'Seattle']"
